version = 6
CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 4 is empty
CPU 5 is empty
CPU 6 is empty
CPU 7 is empty
CPU 8 is empty
CPU 9 is empty
cpus=12
       trace-cmd-18047 [011] 41527.297633: funcgraph_entry:        3.795 us   |  zpl_show_options();
              dd-18048 [010] 41527.298727: funcgraph_entry:                   |                        zio_create() {
              dd-18048 [010] 41527.298728: funcgraph_entry:        1.073 us   |                          zio_add_child();
              dd-18048 [010] 41527.298729: funcgraph_exit:         2.523 us   |                        }
              dd-18048 [010] 41527.298730: funcgraph_exit:         3.455 us   |                      }
              dd-18048 [010] 41527.298730: funcgraph_entry:                   |                      zio_nowait() {
              dd-18048 [010] 41527.298731: funcgraph_entry:                   |                        zio_unique_parent() {
              dd-18048 [010] 41527.298731: funcgraph_entry:        0.440 us   |                          zio_walk_parents();
              dd-18048 [010] 41527.298733: funcgraph_entry:        0.936 us   |                          zio_walk_parents();
              dd-18048 [010] 41527.298734: funcgraph_exit:         2.709 us   |                        }
              dd-18048 [010] 41527.298734: funcgraph_entry:        0.412 us   |                        spa_get_dsl();
              dd-18048 [010] 41527.298735: funcgraph_entry:        0.410 us   |                        spa_is_initializing();
              dd-18048 [010] 41527.298737: funcgraph_entry:        0.504 us   |                        zio_read_bp_init();
              dd-18048 [010] 41527.298738: funcgraph_entry:        0.520 us   |                        spa_get_dsl();
              dd-18048 [010] 41527.298739: funcgraph_entry:        0.433 us   |                        spa_is_initializing();
              dd-18048 [010] 41527.298740: funcgraph_entry:                   |                        zio_ready() {
              dd-18048 [010] 41527.298740: funcgraph_entry:        0.479 us   |                          zio_wait_for_children();
              dd-18048 [010] 41527.298741: funcgraph_entry:        0.456 us   |                          zio_wait_for_children();
              dd-18048 [010] 41527.298742: funcgraph_entry:        0.433 us   |                          zio_walk_parents();
              dd-18048 [010] 41527.298743: funcgraph_entry:        0.434 us   |                          zio_walk_parents();
              dd-18048 [010] 41527.298744: funcgraph_exit:         4.375 us   |                        }
              dd-18048 [010] 41527.298744: funcgraph_entry:        0.409 us   |                        spa_get_dsl();
              dd-18048 [010] 41527.298745: funcgraph_entry:        3.855 us   |                        zio_taskq_member();
              dd-18048 [010] 41527.298750: funcgraph_entry:        0.406 us   |                        spa_is_initializing();
              dd-18048 [010] 41527.298751: funcgraph_entry:                   |                        zio_vdev_io_start() {
              dd-18048 [010] 41527.298751: funcgraph_entry:        0.710 us   |                          spa_config_enter();
              dd-18048 [010] 41527.298753: funcgraph_entry:                   |                          vdev_mirror_io_start() {
              dd-18048 [010] 41527.298753: funcgraph_entry:                   |                            vdev_mirror_map_alloc() {
              dd-18048 [010] 41527.298754: funcgraph_entry:        5.234 us   |                              spa_get_random();
              dd-18048 [010] 41527.298760: funcgraph_entry:        0.724 us   |                              vdev_lookup_top();
              dd-18048 [010] 41527.298761: funcgraph_entry:        0.410 us   |                              vdev_lookup_top();
              dd-18048 [010] 41527.298762: funcgraph_exit:         9.226 us   |                            }
              dd-18048 [010] 41527.298763: funcgraph_entry:                   |                            vdev_mirror_child_select() {
              dd-18048 [010] 41527.298763: funcgraph_entry:        0.617 us   |                              vdev_readable();
              dd-18048 [010] 41527.298765: funcgraph_entry:        0.643 us   |                              vdev_dtl_contains();
              dd-18048 [010] 41527.298766: funcgraph_exit:         2.728 us   |                            }
              dd-18048 [010] 41527.298766: funcgraph_entry:                   |                            zio_vdev_child_io() {
              dd-18048 [010] 41527.298767: funcgraph_entry:                   |                              zio_create() {
              dd-18048 [010] 41527.298767: funcgraph_entry:        0.726 us   |                                zio_add_child();
              dd-18048 [010] 41527.298769: funcgraph_exit:         1.962 us   |                              }
              dd-18048 [010] 41527.298769: funcgraph_exit:         3.053 us   |                            }
              dd-18048 [010] 41527.298769: funcgraph_entry:                   |                            zio_nowait() {
              dd-18048 [010] 41527.298770: funcgraph_entry:        0.417 us   |                              spa_get_dsl();
              dd-18048 [010] 41527.298771: funcgraph_entry:        0.413 us   |                              spa_is_initializing();
              dd-18048 [010] 41527.298772: funcgraph_entry:                   |                              zio_vdev_io_start() {
              dd-18048 [010] 41527.298772: funcgraph_entry:        0.497 us   |                                spa_syncing_txg();
              dd-18048 [010] 41527.298773: funcgraph_entry:        0.999 us   |                                zio_buf_alloc();
              dd-18048 [010] 41527.298775: funcgraph_entry:        0.649 us   |                                zio_push_transform();
              dd-18048 [010] 41527.298776: funcgraph_entry:                   |                                vdev_tier_io_start() {
              dd-18048 [010] 41527.298777: funcgraph_entry:                   |                                  vdev_tier_map_alloc() {
              dd-18048 [010] 41527.298778: funcgraph_entry:        0.664 us   |                                    vdev_readable();
              dd-18048 [010] 41527.298779: funcgraph_entry:        0.519 us   |                                    vdev_readable();
              dd-18048 [010] 41527.298781: funcgraph_exit:         3.998 us   |                                  }
              dd-18048 [010] 41527.298781: funcgraph_entry:                   |                                  vdev_tier_child_select() {
              dd-18048 [010] 41527.298782: funcgraph_entry:        0.410 us   |                                    vdev_readable();
              dd-18048 [010] 41527.298783: funcgraph_entry:        0.636 us   |                                    vdev_dtl_contains();
              dd-18048 [010] 41527.298784: funcgraph_exit:         2.405 us   |                                  }
              dd-18048 [010] 41527.298784: funcgraph_entry:                   |                                  zio_vdev_child_io() {
              dd-18048 [010] 41527.298785: funcgraph_entry:                   |                                    zio_create() {
              dd-18048 [010] 41527.298786: funcgraph_entry:        0.849 us   |                                      zio_add_child();
              dd-18048 [010] 41527.298787: funcgraph_exit:         2.103 us   |                                    }
              dd-18048 [010] 41527.298787: funcgraph_exit:         3.239 us   |                                  }
              dd-18048 [010] 41527.298788: funcgraph_entry:                   |                                  zio_nowait() {
              dd-18048 [010] 41527.298788: funcgraph_entry:        0.406 us   |                                    spa_get_dsl();
              dd-18048 [010] 41527.298790: funcgraph_entry:        0.406 us   |                                    spa_is_initializing();
              dd-18048 [010] 41527.298790: funcgraph_entry:                   |                                    zio_vdev_io_start() {
              dd-18048 [010] 41527.298791: funcgraph_entry:        1.539 us   |                                      vdev_cache_read();
              dd-18048 [010] 41527.298793: funcgraph_entry:                   |                                      vdev_queue_io() {
              dd-18048 [010] 41527.298795: funcgraph_entry:                   |                                        vdev_queue_io_to_issue() {
              dd-18048 [010] 41527.298796: funcgraph_entry:        0.969 us   |                                          zio_buf_alloc();
              dd-18048 [010] 41527.298797: funcgraph_entry:        0.417 us   |                                          vdev_queue_timestamp_compare();
              dd-18048 [010] 41527.298798: funcgraph_entry:        0.906 us   |                                          zio_buf_free();
              dd-18048 [010] 41527.298800: funcgraph_entry:        1.043 us   |                                          vdev_queue_io_remove();
              dd-18048 [010] 41527.298802: funcgraph_exit:         6.694 us   |                                        }
              dd-18048 [010] 41527.298802: funcgraph_exit:         9.092 us   |                                      }
              dd-18048 [010] 41527.298803: funcgraph_entry:        0.570 us   |                                      vdev_accessible();
              dd-18048 [010] 41527.298804: funcgraph_entry:                   |                                      vdev_disk_io_start() {
              dd-18048 [010] 41527.298804: funcgraph_entry:                   |                                        __vdev_disk_physio() {
              dd-18048 [010] 41527.298835: funcgraph_entry:        0.670 us   |                                          vdev_disk_dio_put();
              dd-18048 [010] 41527.298836: funcgraph_exit:       + 31.529 us  |                                        }
              dd-18048 [010] 41527.298836: funcgraph_exit:       + 32.620 us  |                                      }
              dd-18048 [010] 41527.298837: funcgraph_exit:       + 46.361 us  |                                    }
              dd-18048 [010] 41527.298837: funcgraph_exit:       + 49.466 us  |                                  }
              dd-18048 [010] 41527.298838: funcgraph_exit:       + 61.443 us  |                                }
              dd-18048 [010] 41527.298838: funcgraph_exit:       + 66.724 us  |                              }
              dd-18048 [010] 41527.298839: funcgraph_entry:        0.416 us   |                              spa_get_dsl();
              dd-18048 [010] 41527.298840: funcgraph_entry:        0.413 us   |                              spa_is_initializing();
              dd-18048 [010] 41527.298841: funcgraph_entry:                   |                              zio_vdev_io_done() {
              dd-18048 [010] 41527.298841: funcgraph_entry:        0.470 us   |                                zio_wait_for_children();
              dd-18048 [010] 41527.298842: funcgraph_exit:         1.349 us   |                              }
              dd-18048 [010] 41527.298842: funcgraph_exit:       + 72.938 us  |                            }
              dd-18048 [010] 41527.298843: funcgraph_exit:       + 90.303 us  |                          }
              dd-18048 [010] 41527.298843: funcgraph_exit:       + 92.684 us  |                        }
              dd-18048 [010] 41527.298844: funcgraph_entry:        0.540 us   |                        spa_get_dsl();
              dd-18048 [010] 41527.298845: funcgraph_entry:        0.416 us   |                        spa_is_initializing();
              dd-18048 [010] 41527.298846: funcgraph_entry:                   |                        zio_vdev_io_done() {
              dd-18048 [010] 41527.298846: funcgraph_entry:        0.463 us   |                          zio_wait_for_children();
