version = 6
CPU 0 is empty
CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 4 is empty
CPU 5 is empty
CPU 6 is empty
CPU 9 is empty
CPU 11 is empty
cpus=12
           zpool-23936 [010] 63346.347360: funcgraph_exit:         7.899 us   |            }
           zpool-23936 [010] 63346.347361: funcgraph_exit:         8.835 us   |          }
           zpool-23936 [010] 63346.347361: funcgraph_entry:        0.403 us   |          zap_cursor_init();
           zpool-23936 [010] 63346.347362: funcgraph_entry:                   |          zap_cursor_retrieve() {
           zpool-23936 [010] 63346.347362: funcgraph_entry:                   |            zap_lockdir() {
           zpool-23936 [010] 63346.347363: funcgraph_entry:                   |              dmu_buf_hold() {
           zpool-23936 [010] 63346.347363: funcgraph_entry:                   |                dnode_hold() {
           zpool-23936 [010] 63346.347364: funcgraph_entry:                   |                  dnode_hold_impl() {
           zpool-23936 [010] 63346.347364: funcgraph_entry:        0.467 us   |                    dbuf_whichblock();
           zpool-23936 [010] 63346.347365: funcgraph_entry:                   |                    dbuf_hold() {
           zpool-23936 [010] 63346.347365: funcgraph_entry:                   |                      dbuf_hold_impl() {
           zpool-23936 [010] 63346.347366: funcgraph_entry:                   |                        __dbuf_hold_impl() {
           zpool-23936 [010] 63346.347367: funcgraph_entry:                   |                          dbuf_find() {
           zpool-23936 [010] 63346.347367: funcgraph_entry:        0.437 us   |                            dbuf_hash();
           zpool-23936 [010] 63346.347368: funcgraph_exit:         1.342 us   |                          }
           zpool-23936 [010] 63346.347368: funcgraph_exit:         2.269 us   |                        }
           zpool-23936 [010] 63346.347369: funcgraph_exit:         3.444 us   |                      }
           zpool-23936 [010] 63346.347369: funcgraph_exit:         4.322 us   |                    }
           zpool-23936 [010] 63346.347370: funcgraph_entry:        0.526 us   |                    RW_WRITE_HELD();
           zpool-23936 [010] 63346.347371: funcgraph_entry:                   |                    dbuf_read() {
           zpool-23936 [010] 63346.347371: funcgraph_entry:        0.413 us   |                      zrl_add();
           zpool-23936 [010] 63346.347372: funcgraph_entry:        0.726 us   |                      dmu_zfetch();
           zpool-23936 [010] 63346.347373: funcgraph_entry:        0.530 us   |                      RW_WRITE_HELD();
           zpool-23936 [010] 63346.347374: funcgraph_entry:        0.410 us   |                      zrl_remove();
           zpool-23936 [010] 63346.347375: funcgraph_exit:         4.344 us   |                    }
           zpool-23936 [010] 63346.347376: funcgraph_entry:        0.420 us   |                    dmu_buf_get_user();
           zpool-23936 [010] 63346.347376: funcgraph_entry:        0.416 us   |                    zrl_add();
           zpool-23936 [010] 63346.347378: funcgraph_entry:        0.414 us   |                    zrl_remove();
           zpool-23936 [010] 63346.347378: funcgraph_entry:                   |                    dmu_buf_rele() {
           zpool-23936 [010] 63346.347379: funcgraph_entry:        0.469 us   |                      dbuf_rele_and_unlock();
           zpool-23936 [010] 63346.347380: funcgraph_exit:         1.312 us   |                    }
           zpool-23936 [010] 63346.347380: funcgraph_exit:       + 16.548 us  |                  }
           zpool-23936 [010] 63346.347381: funcgraph_exit:       + 17.396 us  |                }
           zpool-23936 [010] 63346.347381: funcgraph_entry:        0.413 us   |                dbuf_whichblock();
           zpool-23936 [010] 63346.347382: funcgraph_entry:                   |                dbuf_hold() {
           zpool-23936 [010] 63346.347383: funcgraph_entry:                   |                  dbuf_hold_impl() {
           zpool-23936 [010] 63346.347383: funcgraph_entry:                   |                    __dbuf_hold_impl() {
           zpool-23936 [010] 63346.347384: funcgraph_entry:                   |                      dbuf_find() {
           zpool-23936 [010] 63346.347384: funcgraph_entry:        0.576 us   |                        dbuf_hash();
           zpool-23936 [010] 63346.347386: funcgraph_exit:         1.949 us   |                      }
           zpool-23936 [010] 63346.347386: funcgraph_entry:                   |                      arc_buf_add_ref() {
           zpool-23936 [010] 63346.347387: funcgraph_entry:        0.643 us   |                        add_reference();
           zpool-23936 [010] 63346.347388: funcgraph_entry:        0.563 us   |                        arc_access();
           zpool-23936 [010] 63346.347389: funcgraph_exit:         3.178 us   |                      }
           zpool-23936 [010] 63346.347390: funcgraph_exit:         6.694 us   |                    }
           zpool-23936 [010] 63346.347391: funcgraph_exit:         7.926 us   |                  }
           zpool-23936 [010] 63346.347391: funcgraph_exit:         9.059 us   |                }
           zpool-23936 [010] 63346.347392: funcgraph_entry:                   |                dbuf_read() {
           zpool-23936 [010] 63346.347392: funcgraph_entry:        0.467 us   |                  zrl_add();
           zpool-23936 [010] 63346.347393: funcgraph_entry:        0.536 us   |                  RW_WRITE_HELD();
           zpool-23936 [010] 63346.347394: funcgraph_entry:        0.407 us   |                  zrl_remove();
           zpool-23936 [010] 63346.347395: funcgraph_exit:         3.163 us   |                }
           zpool-23936 [010] 63346.347395: funcgraph_entry:        0.452 us   |                dnode_rele();
           zpool-23936 [010] 63346.347396: funcgraph_exit:       + 33.317 us  |              }
           zpool-23936 [010] 63346.347396: funcgraph_entry:        0.410 us   |              dmu_buf_get_user();
           zpool-23936 [010] 63346.347397: funcgraph_exit:       + 35.172 us  |            }
           zpool-23936 [010] 63346.347398: funcgraph_entry:        0.567 us   |            mze_compare();
           zpool-23936 [010] 63346.347399: funcgraph_entry:        0.453 us   |            mzap_normalization_conflict();
           zpool-23936 [010] 63346.347400: funcgraph_exit:       + 38.351 us  |          }
           zpool-23936 [010] 63346.347401: funcgraph_entry:        0.406 us   |          zap_cursor_advance();
           zpool-23936 [010] 63346.347402: funcgraph_entry:                   |          zap_cursor_retrieve() {
           zpool-23936 [010] 63346.347402: funcgraph_entry:        0.440 us   |            mze_compare();
           zpool-23936 [010] 63346.347403: funcgraph_entry:        0.563 us   |            mze_compare();
           zpool-23936 [010] 63346.347404: funcgraph_entry:        0.417 us   |            mzap_normalization_conflict();
           zpool-23936 [010] 63346.347406: funcgraph_exit:         3.588 us   |          }
           zpool-23936 [010] 63346.347406: funcgraph_entry:        0.426 us   |          zap_cursor_advance();
           zpool-23936 [010] 63346.347407: funcgraph_entry:                   |          zap_cursor_retrieve() {
           zpool-23936 [010] 63346.347408: funcgraph_entry:        0.437 us   |            mze_compare();
           zpool-23936 [010] 63346.347409: funcgraph_entry:        0.563 us   |            mze_compare();
           zpool-23936 [010] 63346.347410: funcgraph_exit:         2.595 us   |          }
           zpool-23936 [010] 63346.347410: funcgraph_entry:                   |          zap_cursor_fini() {
           zpool-23936 [010] 63346.347411: funcgraph_entry:                   |            zap_unlockdir() {
           zpool-23936 [010] 63346.347411: funcgraph_entry:                   |              dmu_buf_rele() {
           zpool-23936 [010] 63346.347412: funcgraph_entry:                   |                dbuf_rele_and_unlock() {
           zpool-23936 [010] 63346.347412: funcgraph_entry:        0.424 us   |                  arc_buf_freeze();
           zpool-23936 [010] 63346.347413: funcgraph_entry:        0.446 us   |                  arc_released();
           zpool-23936 [010] 63346.347414: funcgraph_entry:                   |                  arc_buf_remove_ref() {
           zpool-23936 [010] 63346.347415: funcgraph_entry:        0.490 us   |                    remove_reference();
           zpool-23936 [010] 63346.347416: funcgraph_exit:         1.723 us   |                  }
           zpool-23936 [010] 63346.347416: funcgraph_entry:        0.457 us   |                  arc_buf_eviction_needed();
           zpool-23936 [010] 63346.347417: funcgraph_exit:         5.381 us   |                }
           zpool-23936 [010] 63346.347418: funcgraph_exit:         6.240 us   |              }
           zpool-23936 [010] 63346.347418: funcgraph_exit:         7.216 us   |            }
           zpool-23936 [010] 63346.347418: funcgraph_exit:         8.079 us   |          }
           zpool-23936 [010] 63346.347422: funcgraph_exit:       ! 138.588 us |        }
           zpool-23936 [010] 63346.347423: funcgraph_entry:        0.527 us   |        spa_altroot();
           zpool-23936 [010] 63346.347424: funcgraph_entry:        0.666 us   |        spa_config_exit();
           zpool-23936 [010] 63346.347425: funcgraph_entry:        0.453 us   |        spa_close();
           zpool-23936 [010] 63346.347426: funcgraph_exit:       ! 336.036 us |      }
           zpool-23936 [010] 63346.347426: funcgraph_entry:      + 20.624 us  |      put_nvlist();
           zpool-23936 [010] 63346.347456: funcgraph_exit:       ! 366.425 us |    }
           zpool-23936 [010] 63346.347459: funcgraph_exit:       ! 384.049 us |  }
           zpool-23936 [010] 63346.348348: funcgraph_entry:                   |  zfsdev_ioctl() {
           zpool-23936 [010] 63346.348353: funcgraph_entry:        4.298 us   |    get_nvlist();
           zpool-23936 [010] 63346.348358: funcgraph_entry:        1.554 us   |    zfs_secpolicy_log_history();
           zpool-23936 [010] 63346.348363: funcgraph_exit:       + 15.805 us  |  }
           zpool-23936 [010] 63346.348371: funcgraph_entry:                   |  zfsdev_release() {
           zpool-23936 [010] 63346.348372: funcgraph_entry:        0.930 us   |    zfs_onexit_destroy();
           zpool-23936 [010] 63346.348374: funcgraph_entry:        1.002 us   |    zfs_zevent_destroy();
           zpool-23936 [010] 63346.348375: funcgraph_exit:         4.182 us   |  }
           zpool-23936 [010] 63346.348407: funcgraph_entry:                   |  zfsdev_release() {
           zpool-23936 [010] 63346.348408: funcgraph_entry:        0.730 us   |    zfs_onexit_destroy();
           zpool-23936 [010] 63346.348409: funcgraph_entry:        0.637 us   |    zfs_zevent_destroy();
           zpool-23936 [010] 63346.348410: funcgraph_exit:         3.506 us   |  }
