version = 6
CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 4 is empty
CPU 5 is empty
CPU 7 is empty
CPU 9 is empty
CPU 11 is empty
cpus=12
       trace-cmd-16795 [010] 40986.314315: funcgraph_entry:        4.085 us   |  zpl_show_options();
              dd-16797 [008] 40986.315474: funcgraph_entry:        0.513 us   |                      spa_get_dsl();
              dd-16797 [008] 40986.315475: funcgraph_exit:         2.242 us   |                    }
              dd-16797 [008] 40986.315476: funcgraph_entry:        0.426 us   |                    zrl_remove();
              dd-16797 [008] 40986.315477: funcgraph_entry:                   |                    dbuf_is_metadata() {
              dd-16797 [008] 40986.315477: funcgraph_entry:        0.424 us   |                      zrl_add();
              dd-16797 [008] 40986.315478: funcgraph_entry:        0.413 us   |                      zrl_remove();
              dd-16797 [008] 40986.315479: funcgraph_exit:         2.282 us   |                    }
              dd-16797 [008] 40986.315480: funcgraph_entry:        0.417 us   |                    dmu_buf_add_ref();
              dd-16797 [008] 40986.315481: funcgraph_entry:                   |                    arc_read() {
              dd-16797 [008] 40986.315481: funcgraph_entry:        0.413 us   |                      spa_load_guid();
              dd-16797 [008] 40986.315482: funcgraph_entry:        2.189 us   |                      buf_hash_find();
              dd-16797 [008] 40986.315485: funcgraph_entry:        0.900 us   |                      add_reference();
              dd-16797 [008] 40986.315487: funcgraph_entry:                   |                      arc_get_data_buf() {
              dd-16797 [008] 40986.315488: funcgraph_entry:        0.792 us   |                        zio_buf_alloc();
              dd-16797 [008] 40986.315490: funcgraph_entry:        0.617 us   |                        arc_space_consume();
              dd-16797 [008] 40986.315491: funcgraph_exit:         3.531 us   |                      }
              dd-16797 [008] 40986.315491: funcgraph_entry:                   |                      arc_access() {
              dd-16797 [008] 40986.315492: funcgraph_entry:        0.580 us   |                        arc_change_state();
              dd-16797 [008] 40986.315493: funcgraph_exit:         1.733 us   |                      }
              dd-16797 [008] 40986.315494: funcgraph_entry:                   |                      zio_read() {
              dd-16797 [008] 40986.315494: funcgraph_entry:                   |                        zio_create() {
              dd-16797 [008] 40986.315495: funcgraph_entry:        1.200 us   |                          zio_add_child();
              dd-16797 [008] 40986.315497: funcgraph_exit:         2.741 us   |                        }
              dd-16797 [008] 40986.315497: funcgraph_exit:         3.698 us   |                      }
              dd-16797 [008] 40986.315498: funcgraph_entry:                   |                      zio_nowait() {
              dd-16797 [008] 40986.315498: funcgraph_entry:                   |                        zio_unique_parent() {
              dd-16797 [008] 40986.315499: funcgraph_entry:        0.460 us   |                          zio_walk_parents();
              dd-16797 [008] 40986.315500: funcgraph_entry:        0.960 us   |                          zio_walk_parents();
              dd-16797 [008] 40986.315501: funcgraph_exit:         2.761 us   |                        }
              dd-16797 [008] 40986.315502: funcgraph_entry:        0.457 us   |                        spa_get_dsl();
              dd-16797 [008] 40986.315503: funcgraph_entry:        0.413 us   |                        spa_is_initializing();
              dd-16797 [008] 40986.315505: funcgraph_entry:        0.489 us   |                        zio_read_bp_init();
              dd-16797 [008] 40986.315506: funcgraph_entry:        0.414 us   |                        spa_get_dsl();
              dd-16797 [008] 40986.315506: funcgraph_entry:        0.433 us   |                        spa_is_initializing();
              dd-16797 [008] 40986.315508: funcgraph_entry:                   |                        zio_ready() {
              dd-16797 [008] 40986.315508: funcgraph_entry:        0.476 us   |                          zio_wait_for_children();
              dd-16797 [008] 40986.315509: funcgraph_entry:        0.443 us   |                          zio_wait_for_children();
              dd-16797 [008] 40986.315510: funcgraph_entry:        0.483 us   |                          zio_walk_parents();
              dd-16797 [008] 40986.315511: funcgraph_entry:        0.429 us   |                          zio_walk_parents();
              dd-16797 [008] 40986.315512: funcgraph_exit:         4.484 us   |                        }
              dd-16797 [008] 40986.315512: funcgraph_entry:        0.414 us   |                        spa_get_dsl();
              dd-16797 [008] 40986.315514: funcgraph_entry:        3.382 us   |                        zio_taskq_member();
              dd-16797 [008] 40986.315517: funcgraph_entry:        0.413 us   |                        spa_is_initializing();
              dd-16797 [008] 40986.315518: funcgraph_entry:                   |                        zio_vdev_io_start() {
              dd-16797 [008] 40986.315519: funcgraph_entry:        0.722 us   |                          spa_config_enter();
              dd-16797 [008] 40986.315520: funcgraph_entry:                   |                          vdev_mirror_io_start() {
              dd-16797 [008] 40986.315521: funcgraph_entry:                   |                            vdev_mirror_map_alloc() {
              dd-16797 [008] 40986.315522: funcgraph_entry:        5.231 us   |                              spa_get_random();
              dd-16797 [008] 40986.315528: funcgraph_entry:        0.583 us   |                              vdev_lookup_top();
              dd-16797 [008] 40986.315529: funcgraph_entry:        0.423 us   |                              vdev_lookup_top();
              dd-16797 [008] 40986.315530: funcgraph_exit:         9.151 us   |                            }
              dd-16797 [008] 40986.315531: funcgraph_entry:                   |                            vdev_mirror_child_select() {
              dd-16797 [008] 40986.315531: funcgraph_entry:        0.816 us   |                              vdev_readable();
              dd-16797 [008] 40986.315532: funcgraph_entry:        0.664 us   |                              vdev_dtl_contains();
              dd-16797 [008] 40986.315534: funcgraph_exit:         2.972 us   |                            }
              dd-16797 [008] 40986.315534: funcgraph_entry:                   |                            zio_vdev_child_io() {
              dd-16797 [008] 40986.315535: funcgraph_entry:                   |                              zio_create() {
              dd-16797 [008] 40986.315535: funcgraph_entry:        0.679 us   |                                zio_add_child();
              dd-16797 [008] 40986.315536: funcgraph_exit:         1.883 us   |                              }
              dd-16797 [008] 40986.315537: funcgraph_exit:         2.959 us   |                            }
              dd-16797 [008] 40986.315537: funcgraph_entry:                   |                            zio_nowait() {
              dd-16797 [008] 40986.315538: funcgraph_entry:        0.406 us   |                              spa_get_dsl();
              dd-16797 [008] 40986.315539: funcgraph_entry:        0.410 us   |                              spa_is_initializing();
              dd-16797 [008] 40986.315540: funcgraph_entry:                   |                              zio_vdev_io_start() {
              dd-16797 [008] 40986.315540: funcgraph_entry:        0.430 us   |                                spa_syncing_txg();
              dd-16797 [008] 40986.315541: funcgraph_entry:        0.929 us   |                                zio_buf_alloc();
              dd-16797 [008] 40986.315543: funcgraph_entry:        0.680 us   |                                zio_push_transform();
              dd-16797 [008] 40986.315544: funcgraph_entry:                   |                                vdev_mirror_io_start() {
              dd-16797 [008] 40986.315544: funcgraph_entry:                   |                                  vdev_mirror_map_alloc() {
              dd-16797 [008] 40986.315545: funcgraph_entry:        0.800 us   |                                    vdev_readable();
              dd-16797 [008] 40986.315546: funcgraph_entry:        0.514 us   |                                    vdev_readable();
              dd-16797 [008] 40986.315548: funcgraph_exit:         3.738 us   |                                  }
              dd-16797 [008] 40986.315548: funcgraph_entry:                   |                                  vdev_mirror_child_select() {
              dd-16797 [008] 40986.315549: funcgraph_entry:        0.420 us   |                                    vdev_readable();
              dd-16797 [008] 40986.315550: funcgraph_entry:        0.693 us   |                                    vdev_dtl_contains();
              dd-16797 [008] 40986.315551: funcgraph_exit:         2.413 us   |                                  }
              dd-16797 [008] 40986.315551: funcgraph_entry:                   |                                  zio_vdev_child_io() {
              dd-16797 [008] 40986.315552: funcgraph_entry:                   |                                    zio_create() {
              dd-16797 [008] 40986.315553: funcgraph_entry:        0.760 us   |                                      zio_add_child();
              dd-16797 [008] 40986.315554: funcgraph_exit:         2.211 us   |                                    }
              dd-16797 [008] 40986.315555: funcgraph_exit:         3.338 us   |                                  }
              dd-16797 [008] 40986.315555: funcgraph_entry:                   |                                  zio_nowait() {
              dd-16797 [008] 40986.315556: funcgraph_entry:        0.406 us   |                                    spa_get_dsl();
              dd-16797 [008] 40986.315557: funcgraph_entry:        0.416 us   |                                    spa_is_initializing();
              dd-16797 [008] 40986.315558: funcgraph_entry:                   |                                    zio_vdev_io_start() {
              dd-16797 [008] 40986.315558: funcgraph_entry:        1.307 us   |                                      vdev_cache_read();
              dd-16797 [008] 40986.315560: funcgraph_entry:                   |                                      vdev_queue_io() {
              dd-16797 [008] 40986.315562: funcgraph_entry:                   |                                        vdev_queue_io_to_issue() {
              dd-16797 [008] 40986.315563: funcgraph_entry:        1.017 us   |                                          zio_buf_alloc();
              dd-16797 [008] 40986.315564: funcgraph_entry:        0.416 us   |                                          vdev_queue_timestamp_compare();
              dd-16797 [008] 40986.315565: funcgraph_entry:        0.867 us   |                                          zio_buf_free();
              dd-16797 [008] 40986.315567: funcgraph_entry:        0.946 us   |                                          vdev_queue_io_remove();
              dd-16797 [008] 40986.315568: funcgraph_exit:         6.430 us   |                                        }
              dd-16797 [008] 40986.315569: funcgraph_exit:         8.718 us   |                                      }
              dd-16797 [008] 40986.315569: funcgraph_entry:        0.603 us   |                                      vdev_accessible();
              dd-16797 [008] 40986.315570: funcgraph_entry:                   |                                      vdev_disk_io_start() {
